parking.n.02	MOVE-SOMETHING
reciprocation.n.02	MOVE-SOMETHING
rowing.n.01	MOVE-SOMETHING
run.n.07	RUN
rustication.n.05	MOVE-SOMETHING
saltation.n.01	MOVE-SOMETHING
stampede.n.02	MOVE-SOMETHING
transplant.n.03	MOVE-SOMETHING
translation.n.07	MOVE-SOMETHING
translocation.n.02	MOVE-SOMETHING
ultracentrifugation.n.01	MOVE-SOMETHING
acetylation.n.01	INSERT
exchange.n.04	REPLACE
interchange.n.02	GIVE_GIFT
subbing.n.01	REPLACE
replacement.n.01	REPLACE
supplanting.n.01	REPLACE
supersedure.n.01	REPLACE
subrogation.n.01	REPLACE
truncation.n.02	REPLACE
carving.n.02	CAVE_CARVE
bathe.n.01	WASH_CLEAN
bathing.n.01	WASH_CLEAN
bath.n.02	WASH_CLEAN
washup.n.01	WASH_CLEAN
chlorination.n.02	WASH_CLEAN
disinfection.n.01	HELP_HEAL_CARE_CURE
housecleaning.n.02	WASH_CLEAN
clearing.n.03	LIGHTEN
decontamination.n.01	WASH_CLEAN
disinfestation.n.01	WASH_CLEAN
refining.n.01	PREPARE
purification.n.01	WASH_CLEAN
distillation.n.01	EXTRACT
dishwashing.n.01	WASH_CLEAN
douche.n.02	WASH_CLEAN
dry_cleaning.n.01	WASH_CLEAN
elution.n.01	WASH_CLEAN
extraction.n.01	EXTRACT
refreshment.n.02	AROUSE_WAKE_ENLIVEN
rejuvenation.n.02	CHANGE-APPEARANCE/STATE
lavage.n.01	WASH_CLEAN
swabbing.n.01	WASH_CLEAN
scrub.n.02	WASH_CLEAN
shining.n.01	WASH_CLEAN
purge.n.01	LIBERATE_ALLOW_AFFORD
rinse.n.02	WASH_CLEAN
rinse.n.04	WASH_CLEAN
shampoo.n.02	WASH_CLEAN
shower.n.02	WASH_CLEAN
spring-cleaning.n.01	WASH_CLEAN
sterilization.n.02	WASH_CLEAN
sweeping.n.01	WASH_CLEAN
thrashing.n.01	DEFEAT
beating.n.01	DEFEAT
checkmate.n.02	DEFEAT
move.n.05	PLAY_SPORT/GAME
lurch.n.02	DEFEAT
shutout.n.01	DEFEAT
reversal.n.05	DEFEAT
strikeout.n.01	DEFEAT
rout.n.02	DEFEAT
overturn.n.02	DEFEAT
advancement.n.03	AMELIORATE
development.n.01	AMELIORATE
amelioration.n.01	INCREASE_ENLARGE_MULTIPLY
vivification.n.02	AROUSE_WAKE_ENLIVEN
energizing.n.01	AROUSE_WAKE_ENLIVEN
exploitation.n.01	BENEFIT_EXPLOIT
civilization.n.02	AMELIORATE
leap.n.02	CHANGE-APPEARANCE/STATE
modernization.n.01	AMELIORATE
speciation.n.01	AMELIORATE
expansion.n.03	AMELIORATE
amplification.n.01	AMELIORATE
expansion.n.04	AMELIORATE
expatiation.n.01	AMELIORATE
dilation.n.01	AMELIORATE
refinement.n.02	AMELIORATE
aggrandizement.n.01	EMBELLISH
enhancement.n.01	AMELIORATE
development.n.02	DEVELOP_AGE
commencement.n.02	GIVE_GIFT
graduation.n.01	GIVE_GIFT
perfection.n.03	AMELIORATE
industrialization.n.01	AMELIORATE
overhaul.n.01	AMELIORATE
optimization.n.01	AMELIORATE
rationalization.n.04	AMELIORATE
organization.n.04	ORGANIZE
rationalization.n.03	AMELIORATE
simplification.n.02	SIMPLIFY
elimination.n.01	CANCEL_ELIMINATE
rectification.n.01	AMELIORATE
reform.n.02	AMELIORATE
reform.n.01	AMELIORATE
reclamation.n.02	AMELIORATE
reform.n.03	AMELIORATE
regeneration.n.01	MOUNT_ASSEMBLE_PRODUCE
re-formation.n.01	AMELIORATE
reconstruction.n.02	MOUNT_ASSEMBLE_PRODUCE
surge.n.02	INCREASE_ENLARGE_MULTIPLY
updating.n.01	AMELIORATE
racket.n.01	MAKE-A-SOUND
rave.n.01	CELEBRATE_PARTY
abortion.n.01	EXCRETE
vomit.n.03	EXCRETE
heave.n.04	EXCRETE
constriction.n.04	PRESS_PUSH_FOLD
belch.n.01	EXCRETE
venesection.n.01	CUT
incision.n.02	CAVE_CARVE
cut.n.16	CUT
opening.n.03	OPEN
fart.n.01	EXCRETE
defecation.n.01	EXCRETE
elimination.n.02	EXCRETE
discharge.n.04	CANCEL_ELIMINATE
shit.n.04	EXCRETE
expectoration.n.01	EXCRETE
spit.n.04	EXCRETE
passage.n.08	EXCRETE
ejaculation.n.02	EXCRETE
exudation.n.02	EXCRETE
festering.n.01	EXCRETE
menstruation.n.01	EXCRETE
micturition.n.01	EXCRETE
peeing.n.01	EXCRETE
spontaneous_abortion.n.01	EXCRETE
perspiration.n.02	EXCRETE
ptyalism.n.01	EXCRETE
salivation.n.01	EXCRETE
secretion.n.01	EXCRETE
catharsis.n.02	EXCRETE
release.n.03	CANCEL_ELIMINATE
transpiration.n.02	EXCRETE
production.n.04	SHOW
exhibition.n.01	SHOW
shaping.n.01	SHOW
depiction.n.04	PAINT
pictorial_representation.n.01	SHOW
display.n.02	SHOW
parade.n.03	SHOW
exposure.n.02	SHOW
exposure.n.08	SHOW
expression.n.07	SHOW
sunlight.n.01	SHOW
insolation.n.02	SHOW
heliotherapy.n.01	SHOW
beam.n.03	SHOW
muckraking.n.01	SHOW
overexposure.n.01	SHOW
overexposure.n.02	SHOW
presentation.n.06	KNOW
underexposure.n.01	SHOW
electric_shock.n.03	UNDERGO-EXPERIENCE
taste.n.04	UNDERGO-EXPERIENCE
externalization.n.02	EXTRACT
decoction.n.01	EXTRACT
extirpation.n.02	EXTRACT
mining.n.01	EXTRACT
exhumation.n.01	EXTRACT
drawing.n.05	EXTRACT
expression.n.09	EXTRACT
squeeze.n.01	PRESS_PUSH_FOLD
gouge.n.03	EXTRACT
lick.n.02	TOUCH
percolation.n.01	PERMEATE
filtration.n.01	PERMEATE
percolation.n.03	EXTRACT
filtration.n.02	PERMEATE
quarrying.n.01	EXTRACT
squeeze.n.05	PRESS_PUSH_FOLD
elongation.n.03	EXTEND
stretch.n.05	EXTEND
stretching.n.01	EXTEND
stretch.n.04	EXTEND
exercise.n.01	TEACH
extension.n.05	EXTEND
touch.n.01	TOUCH
hyperextension.n.01	EXTEND
inhabitancy.n.01	STAY_DWELL
occupancy.n.01	STAY_DWELL
residency.n.01	STAY_DWELL
sustenance.n.03	HELP_HEAL_CARE_CURE
support.n.01	HELP_HEAL_CARE_CURE
reach.n.03	EXTEND
tension.n.04	EXTEND
tension.n.06	EXTEND
fitting.n.04	FIT
pursuit.n.01	FOLLOW-IN-SPACE
stalk.n.04	FOLLOW-IN-SPACE
shadowing.n.01	FOLLOW-IN-SPACE
dating.n.01	LOCATE-IN-TIME_DATE
analysis.n.01	ANALYZE
anachronism.n.01	MEASURE_EVALUATE
ramble.n.01	TRAVEL
circumnavigation.n.01	TRAVEL
constitutional.n.01	TRAVEL
thrash.n.01	TRAVEL
toss.n.03	TRAVEL
crawl.n.03	TRAVEL
crawl.n.01	TRAVEL
creep.n.02	TRAVEL
elbowing.n.01	TRAVEL
vacationing.n.01	TRAVEL
trip.n.01	TRAVEL
excursion.n.01	TRAVEL
jog.n.02	RUN
jogging.n.01	TRAVEL
joyride.n.01	TRAVEL
junketing.n.01	TRAVEL
passage.n.05	TRAVEL
pacing.n.02	TRAVEL
parade.n.01	TRAVEL
walkabout.n.01	TRAVEL
peregrination.n.01	TRAVEL
run.n.06	TRAVEL
prowl.n.01	TRAVEL
skating.n.01	TRAVEL
sleepwalking.n.01	TRAVEL
space_walk.n.01	TRAVEL
stomp.n.01	TRAVEL
stoop.n.01	TRAVEL
twiddle.n.01	TRAVEL
twist.n.13	TURN_CHANGE-DIRECTION
trample.n.01	FLATTEN_SMOOTHEN
wallow.n.02	TRAVEL
dissection.n.03	ANALYZE
psychoanalysis.n.01	ANALYZE
anatomy.n.03	ANALYZE
assay.n.04	ANALYZE
autopsy.n.01	ANALYZE
bioassay.n.01	ANALYZE
catechism.n.01	ANALYZE
diagnosis.n.01	ANALYZE
probe.n.04	ANALYZE
research.n.01	SEARCH
inquiry.n.03	ANALYZE
examination.n.02	VERIFY
examination.n.05	VERIFY
exploration.n.02	ANALYZE
search.n.01	SEARCH
palpation.n.01	ANALYZE
visitation.n.03	ANALYZE
inspection.n.01	ANALYZE
review.n.08	ANALYZE
scan.n.01	ANALYZE
scanning.n.01	ANALYZE
screening.n.04	ANALYZE
sort.n.04	SORT_CLASSIFY_ARRANGE
scrutiny.n.02	VERIFY
test.n.04	TRY
test.n.02	REACH
triangulation.n.02	ANALYZE
surveying.n.01	PAINT
x-raying.n.01	ANALYZE
notification.n.03	INFORM
circularization.n.01	INFORM
informing.n.01	INFORM
sellout.n.01	INFORM
treachery.n.02	BETRAY
frustration.n.02	PRECLUDE_FORBID_EXPEL
ban.n.04	PRECLUDE_FORBID_EXPEL
refusal.n.01	REFUSE
clampdown.n.01	PRECLUDE_FORBID_EXPEL
crackdown.n.01	PRECLUDE_FORBID_EXPEL
suppression.n.03	SUBJUGATE
shutting.n.01	CLOSE
prohibition.n.05	PRECLUDE_FORBID_EXPEL
conquest.n.01	PRECLUDE_FORBID_EXPEL
interdiction.n.01	PRECLUDE_FORBID_EXPEL
veto.n.01	PRECLUDE_FORBID_EXPEL
obviation.n.01	PRECLUDE_FORBID_EXPEL
lockout.n.01	PRECLUDE_FORBID_EXPEL
resistance.n.01	OPPOSE_REBEL_DISSENT
declassification.n.01	LIBERATE_ALLOW_AFFORD
decolonization.n.01	LIBERATE_ALLOW_AFFORD
deregulation.n.01	LIBERATE_ALLOW_AFFORD
unsnarling.n.01	STRAIGHTEN
detachment.n.02	SEPARATE_FILTER_DETACH
emancipation.n.01	LIBERATE_ALLOW_AFFORD
liberation.n.02	LIBERATE_ALLOW_AFFORD
manumission.n.01	LIBERATE_ALLOW_AFFORD
parole.n.03	LIBERATE_ALLOW_AFFORD
probation.n.03	LIBERATE_ALLOW_AFFORD
activation.n.03	OPERATE
operation.n.11	OPERATE
control.n.03	OPERATE
fire.n.02	SHOOT_LAUNCH_PROPEL
discharge.n.09	SHOOT_LAUNCH_PROPEL
shooting.n.01	SHOOT_LAUNCH_PROPEL
engagement.n.06	OPERATE
operation.n.08	OPERATE
operation.n.07	OPERATE
power.n.02	OPERATE
buying.n.01	BUY
purchase.n.01	BUY
redemption.n.03	BUY
takeover.n.02	BUY
buyout.n.01	BUY
pickup.n.08	GROUP
collection.n.04	AMASS
raid.n.02	BUY
embezzlement.n.01	STEAL_DEPRIVE
larceny.n.01	STEAL_DEPRIVE
rollover.n.01	BUY
shopping.n.01	BUY
reception.n.04	RECEIVE
connivance.n.01	ORGANIZE
constitution.n.02	ORGANIZE
dispersion.n.03	CIRCULATE_SPREAD_DISTRIBUTE
orchestration.n.03	ORGANIZE
composing.n.02	CREATE_MATERIALIZE
dogfight.n.04	FIGHT
recruitment.n.01	HIRE
levy.n.02	ORGANIZE
reorganization.n.02	ORGANIZE
reorganization.n.01	ORGANIZE
reshuffle.n.01	ORGANIZE
reallotment.n.01	CIRCULATE_SPREAD_DISTRIBUTE
territorialization.n.01	ORGANIZE
accommodation.n.05	LOAD_PROVIDE_CHARGE_FURNISH
accordance.n.02	GIVE_GIFT
giving.n.01	GIVE_GIFT
sharing.n.04	SHARE
deal.n.09	GIVE_GIFT
dispensation.n.03	GIVE_GIFT
administration.n.03	GIVE_GIFT
medication.n.02	HELP_HEAL_CARE_CURE
allocation.n.03	GIVE_GIFT
assignment.n.03	SORT_CLASSIFY_ARRANGE
parcel.n.02	SHARE
anointing.n.01	GIVE_GIFT
unction.n.04	GIVE_GIFT
presentation.n.01	GIVE_GIFT
bailment.n.01	GIVE_GIFT
delivery.n.04	GIVE_GIFT
bestowal.n.01	GIVE_GIFT
surrender.n.03	GIVE_GIFT
cession.n.01	GIVE-UP_ABOLISH_ABANDON
contribution.n.01	GIVE_GIFT
contribution.n.03	GIVE_GIFT
giving.n.03	GIVE_GIFT
disposal.n.03	DISCARD
circulation.n.01	GIVE_GIFT
dissemination.n.01	CIRCULATE_SPREAD_DISTRIBUTE
circulation.n.06	CIRCULATE_SPREAD_DISTRIBUTE
deal.n.08	GIVE_GIFT
handover.n.01	GIVE_GIFT
digitalization.n.01	GIVE_GIFT
sedation.n.02	GIVE_GIFT
endowment.n.03	GIVE_GIFT
favor.n.01	TREAT
forfeit.n.03	GIVE-UP_ABOLISH_ABANDON
rendering.n.07	GIVE_GIFT
refund.n.02	PAY
oblation.n.01	GIVE_GIFT
reciprocation.n.01	GIVE_GIFT
restitution.n.03	GIVE_GIFT
repossession.n.01	GIVE_GIFT
sop.n.02	GIVE_GIFT
transfusion.n.01	GIVE_GIFT
base_on_balls.n.01	SCORE
analogy.n.02	COMPARE
comparison.n.01	COMPARE
collation.n.03	COMPARE
equation.n.03	COMPARE
ransacking.n.01	SEARCH
search.n.02	SEARCH
exploration.n.01	SEARCH
foraging.n.01	SEARCH
frisk.n.01	SEARCH
grope.n.01	TOUCH
hunt.n.08	CHASE
hunt.n.07	CHASE
quest.n.02	SEARCH
scouting.n.01	SEARCH
reconnaissance.n.01	SEARCH
scouring.n.01	SEARCH
search.n.05	SEARCH
seeking.n.02	SEARCH
palliation.n.01	HELP_HEAL_CARE_CURE
benevolence.n.03	HELP_HEAL_CARE_CURE
convalescence.n.01	HELP_HEAL_CARE_CURE
healing.n.01	HELP_HEAL_CARE_CURE
cupping.n.01	HELP_HEAL_CARE_CURE
defervescence.n.01	HELP_HEAL_CARE_CURE
detoxification.n.01	HELP_HEAL_CARE_CURE
fomentation.n.02	HELP_HEAL_CARE_CURE
sanitation.n.02	HELP_HEAL_CARE_CURE
medicine.n.03	HELP_HEAL_CARE_CURE
relief.n.05	HELP_HEAL_CARE_CURE
nursing.n.01	HELP_HEAL_CARE_CURE
operation.n.06	HELP_HEAL_CARE_CURE
regeneration.n.03	HELP_HEAL_CARE_CURE
rejuvenation.n.01	COLOR
salvage.n.02	HELP_HEAL_CARE_CURE
salvation.n.04	HELP_HEAL_CARE_CURE
salve.n.02	HELP_HEAL_CARE_CURE
trephination.n.01	HELP_HEAL_CARE_CURE
sexual_love.n.02	HAVE-SEX
fuck.n.01	HAVE-SEX
sexual_intercourse.n.01	HAVE-SEX
fellatio.n.01	HAVE-SEX
sodomy.n.01	HAVE-SEX
consummation.n.01	HAVE-SEX
pollination.n.01	HAVE-SEX
cross-pollination.n.01	HAVE-SEX
defloration.n.01	DEBASE_ADULTERATE
defloration.n.02	HAVE-SEX
fall.n.05	FAIL_LOSE
fornication.n.01	HAVE-SEX
masturbation.n.01	HAVE-SEX
jacking_off.n.01	HAVE-SEX
caressing.n.01	TOUCH
penetration.n.06	HAVE-SEX
servicing.n.01	HAVE-SEX
impact.n.02	AFFECT
impingement.n.01	VIOLATE
attack.n.08	AFFECT
degeneration.n.01	WORSEN
permeation.n.01	PERMEATE
interpenetration.n.02	AFFECT
play.n.06	AFFECT
repercussion.n.01	AFFECT
shoot.n.02	SHOOT_LAUNCH_PROPEL
dribble.n.03	SHOOT_LAUNCH_PROPEL
fusillade.n.01	SHOOT_LAUNCH_PROPEL
gun.n.07	SHOOT_LAUNCH_PROPEL
fountain.n.03	SHOOT_LAUNCH_PROPEL
pop.n.03	MAKE-A-SOUND
snipe.n.02	SHOOT_LAUNCH_PROPEL
aggression.n.04	ATTACK_BOMB
combat.n.01	FIGHT
battle.n.01	FIGHT
ambush.n.01	ATTACK_BOMB
rape.n.03	ATTACK_BOMB
assault.n.02	ATTACK_BOMB
attack.n.05	ATTACK_BOMB
outrage.n.02	ATTACK_BOMB
atomization.n.02	ATTACK_BOMB
charge.n.01	ATTACK_BOMB
blast.n.04	ATTACK_BOMB
barrage.n.02	ATTACK_BOMB
blitz.n.02	ATTACK_BOMB
bombing.n.01	ATTACK_BOMB
campaign.n.03	ATTACK_BOMB
cannonade.n.01	ATTACK_BOMB
carpet_bombing.n.01	ATTACK_BOMB
counterattack.n.01	ATTACK_BOMB
crusade.n.02	ATTACK_BOMB
dive-bombing.n.01	ATTACK_BOMB
storm.n.03	ATTACK_BOMB
violence.n.01	ATTACK_BOMB
gassing.n.02	ATTACK_BOMB
strike.n.05	ATTACK_BOMB
strike.n.02	ATTACK_BOMB
invasion.n.01	ATTACK_BOMB
occupation.n.02	ATTACK_BOMB
invasion.n.03	ATTACK_BOMB
molestation.n.01	ATTACK_BOMB
retaliation.n.01	ATTACK_BOMB
brutality.n.02	ATTACK_BOMB
surprise.n.02	CAUSE-MENTAL-STATE
strafe.n.01	ATTACK_BOMB
joust.n.01	ATTACK_BOMB
struggle.n.01	TRY
war.n.01	ATTACK_BOMB
courtship.n.01	COURT
seduction.n.02	COURT
sexual_conquest.n.01	COURT
tying.n.01	SECURE_FASTEN_TIE
fastening.n.02	ATTACH
implantation.n.01	SECURE_FASTEN_TIE
implantation.n.03	SECURE_FASTEN_TIE
implantation.n.02	SECURE_FASTEN_TIE
placement.n.03	PUT_APPLY_PLACE_PAVE
planting.n.01	SECURE_FASTEN_TIE
locking.n.01	SECURE_FASTEN_TIE
docking.n.01	LAND_GET-OFF
sewing.n.01	SECURE_FASTEN_TIE
trade.n.02	MOUNT_ASSEMBLE_PRODUCE
stabilization.n.02	STABILIZE_SUPPORT-PHYSICALLY
fixation.n.03	STABILIZE_SUPPORT-PHYSICALLY
fixation.n.04	STABILIZE_SUPPORT-PHYSICALLY
support.n.08	STABILIZE_SUPPORT-PHYSICALLY
shoring.n.02	STABILIZE_SUPPORT-PHYSICALLY
stabilization.n.01	STABILIZE_SUPPORT-PHYSICALLY
slam.n.02	CLOSE
documentary.n.01	RECORD
movie.n.01	RECORD
filming.n.01	RECORD
take.n.02	RECORD
inscription.n.03	RECORD
inventory.n.05	RECORD
matriculation.n.01	RECORD
notch.n.04	CUT
reading.n.08	RECORD
recording.n.02	RECORD
registration.n.01	RECORD
retake.n.01	RECORD
betrothal.n.02	ALLY_ASSOCIATE_MARRY
betrothal.n.01	ALLY_ASSOCIATE_MARRY
promise.n.01	GUARANTEE_ENSURE_PROMISE
affiliation.n.02	ALLY_ASSOCIATE_MARRY
association.n.02	ACCOMPANY
confederation.n.03	ALLY_ASSOCIATE_MARRY
cooperation.n.02	ALLY_ASSOCIATE_MARRY
marriage.n.03	EMCEE
federation.n.03	ALLY_ASSOCIATE_MARRY
unionization.n.01	ALLY_ASSOCIATE_MARRY
remarriage.n.01	ALLY_ASSOCIATE_MARRY
reunion.n.02	ALLY_ASSOCIATE_MARRY
syndication.n.01	ALLY_ASSOCIATE_MARRY
rise.n.02	RAISE
elevation.n.01	RAISE
ascension.n.04	RAISE
assumption.n.05	RAISE
lift.n.12	RAISE
lift.n.04	RAISE
pull-up.n.02	RAISE
clamber.n.01	RAISE
climb.n.03	RAISE
climb.n.02	INCREASE_ENLARGE_MULTIPLY
cloud.n.02	CLOUD_SHADOW_HIDE
surfacing.n.01	RAISE
erecting.n.01	MOUNT_ASSEMBLE_PRODUCE
escalade.n.01	RAISE
scaling.n.03	RAISE
comb-out.n.01	STRAIGHTEN
comb.n.05	STRAIGHTEN
heave.n.03	RAISE
mountain_climbing.n.01	RAISE
weightlift.n.01	RAISE
press.n.08	RAISE
tide.n.02	RAISE
upheaval.n.03	RAISE
uplifting.n.01	RAISE
intersection.n.06	OVERLAP
stratification.n.03	OVERLAP
superposition.n.03	OVERLAP
superposition.n.04	COVER_SPREAD_SURMOUNT
review.n.09	STUDY
exercise.n.03	TEACH
training.n.01	TEACH
refresher_course.n.01	STUDY
education.n.01	TEACH
homework.n.01	STUDY
assignment.n.05	ASSIGN-SMT-TO-SMN
importunity.n.01	PROPOSE
solicitation.n.01	ASK_REQUEST
feedback.n.01	PROPOSE
nominating_speech.n.01	PROPOSE
nomination.n.01	ASSIGN-SMT-TO-SMN
brush.n.03	TOUCH
snogging.n.01	TOUCH
kiss.n.01	TOUCH
caress.n.01	TOUCH
stroke.n.05	TOUCH
cuddle.n.01	TOUCH
fingering.n.02	TOUCH
feel.n.04	TOUCH
kiss.n.04	TOUCH
tapping.n.01	TOUCH
smack.n.05	TOUCH
friction.n.03	TOUCH
stroke.n.04	TOUCH
tag.n.05	TOUCH
tickle.n.02	TOUCH
auction.n.02	SELL
selling.n.01	SELL
black_market.n.02	SELL
commercialization.n.01	SELL
marketing.n.02	SELL
denationalization.n.01	SELL
dumping.n.01	SELL
exporting.n.01	SELL
finance.n.03	PAY
vending.n.01	SELL
pawn.n.04	SELL
marketing.n.03	SELL
redeployment.n.01	SORT_CLASSIFY_ARRANGE
deployment.n.01	SORT_CLASSIFY_ARRANGE
preparation.n.01	PREPARE
retail.n.01	SELL
retailing.n.01	SELL
sell.n.01	SELL
syndication.n.02	SELL
traffic.n.02	SELL
wholesale.n.01	SELL
nutrition.n.01	NOURISH_FEED
feeding.n.02	NOURISH_FEED
nourishment.n.02	NOURISH_FEED
nursing.n.03	NOURISH_FEED
lactation.n.02	NOURISH_FEED
suckling.n.04	NOURISH_FEED
forced_feeding.n.01	NOURISH_FEED
nurturance.n.01	NOURISH_FEED
overfeeding.n.01	NOURISH_FEED
spoonfeeding.n.01	NOURISH_FEED
blastoff.n.01	THROW
casting.n.03	THROW
fishing.n.01	HUNT
slinging.n.01	THROW
defenestration.n.01	THROW
flick.n.01	THROW
fling.n.03	THROW
pitch.n.10	THROW
heave.n.06	THROW
precipitation.n.04	FALL_SLIDE-DOWN
drop.n.06	DROP
precipitation.n.05	WORSEN
acceleration.n.01	SPEED-UP
shy.n.01	THROW
assumption.n.07	SUPPOSE
position.n.16	SUPPOSE
decoding.n.01	INTERPRET
cryptography.n.02	CONVERT
hypostatization.n.01	REPRESENT
idealization.n.02	INTERPRET
reinterpretation.n.02	INTERPRET
spiritualization.n.01	CHANGE-APPEARANCE/STATE
kidnapping.n.01	REMOVE_TAKE-AWAY_KIDNAP
abduction.n.01	REMOVE_TAKE-AWAY_KIDNAP
weaning.n.01	REMOVE_TAKE-AWAY_KIDNAP
ablation.n.01	REMOVE_TAKE-AWAY_KIDNAP
abscission.n.02	REMOVE_TAKE-AWAY_KIDNAP
amputation.n.02	REMOVE_TAKE-AWAY_KIDNAP
sequestration.n.04	REMOVE_TAKE-AWAY_KIDNAP
confiscation.n.01	STEAL_DEPRIVE
autotomy.n.01	REMOVE_TAKE-AWAY_KIDNAP
denudation.n.01	REMOVE_TAKE-AWAY_KIDNAP
dislodgment.n.01	REMOVE_TAKE-AWAY_KIDNAP
comb-out.n.02	REMOVE_TAKE-AWAY_KIDNAP
skimming.n.01	REMOVE_TAKE-AWAY_KIDNAP
de-iodination.n.01	REMOVE_TAKE-AWAY_KIDNAP
deamination.n.01	REMOVE_TAKE-AWAY_KIDNAP
decarboxylation.n.01	LOSE
decortication.n.01	REMOVE_TAKE-AWAY_KIDNAP
subtraction.n.01	REMOVE_TAKE-AWAY_KIDNAP
defoliation.n.01	REMOVE_TAKE-AWAY_KIDNAP
defoliation.n.02	REMOVE_TAKE-AWAY_KIDNAP
deforestation.n.02	REMOVE_TAKE-AWAY_KIDNAP
deactivation.n.02	REMOVE_TAKE-AWAY_KIDNAP
demagnetization.n.01	REMOVE_TAKE-AWAY_KIDNAP
degaussing.n.01	REMOVE_TAKE-AWAY_KIDNAP
disarming.n.01	STEAL_DEPRIVE
demineralization.n.02	REMOVE_TAKE-AWAY_KIDNAP
denazification.n.01	REMOVE_TAKE-AWAY_KIDNAP
reduction.n.02	REMOVE_TAKE-AWAY_KIDNAP
depilation.n.02	REMOVE_TAKE-AWAY_KIDNAP
depolarization.n.01	REMOVE_TAKE-AWAY_KIDNAP
desalination.n.01	REMOVE_TAKE-AWAY_KIDNAP
destalinization.n.01	REMOVE_TAKE-AWAY_KIDNAP
detoxification.n.02	REMOVE_TAKE-AWAY_KIDNAP
strip.n.06	REMOVE_TAKE-AWAY_KIDNAP
disembowelment.n.01	REMOVE_TAKE-AWAY_KIDNAP
dislocation.n.01	REMOVE_TAKE-AWAY_KIDNAP
withdrawal.n.02	REMOVE_TAKE-AWAY_KIDNAP
extraction.n.03	REMOVE_TAKE-AWAY_KIDNAP
elimination.n.04	REMOVE_TAKE-AWAY_KIDNAP
enucleation.n.01	REMOVE_TAKE-AWAY_KIDNAP
resection.n.01	REMOVE_TAKE-AWAY_KIDNAP
foreclosure.n.01	REMOVE_TAKE-AWAY_KIDNAP
hypophysectomy.n.01	REMOVE_TAKE-AWAY_KIDNAP
impress.n.01	REMOVE_TAKE-AWAY_KIDNAP
pinch.n.06	PRESS_PUSH_FOLD
stemmer.n.03	REMOVE_TAKE-AWAY_KIDNAP
rule.n.11	MOUNT_ASSEMBLE_PRODUCE
bleat.n.01	MAKE-A-SOUND
cry.n.05	MAKE-A-SOUND
baa.n.01	MAKE-A-SOUND
backfire.n.02	MAKE-A-SOUND
bark.n.04	MAKE-A-SOUND
bay.n.02	MAKE-A-SOUND
tick.n.01	MAKE-A-SOUND
ticktock.n.01	MAKE-A-SOUND
toot.n.01	MAKE-A-SOUND
roar.n.03	MAKE-A-SOUND
whiz.n.02	MAKE-A-SOUND
whir.n.01	MAKE-A-SOUND
blare.n.01	MAKE-A-SOUND
thunder.n.02	MAKE-A-SOUND
clatter.n.01	MAKE-A-SOUND
bray.n.01	MAKE-A-SOUND
hum.n.03	MAKE-A-SOUND
buzz.n.02	MAKE-A-SOUND
cackle.n.01	MAKE-A-SOUND
caterwaul.n.01	MAKE-A-SOUND
caw.n.01	MAKE-A-SOUND
chatter.n.03	MAKE-A-SOUND
cheep.n.01	MAKE-A-SOUND
chirp.n.01	MAKE-A-SOUND
chirrup.n.01	MAKE-A-SOUND
ting.n.01	MAKE-A-SOUND
chug.n.01	MAKE-A-SOUND
cluck.n.01	MAKE-A-SOUND
clang.n.01	MAKE-A-SOUND
clanger.n.01	MAKE-A-SOUND
snap.n.12	MAKE-A-SOUND
snap.n.05	MAKE-A-SOUND
stridulation.n.01	MAKE-A-SOUND
plunk.n.01	MAKE-A-SOUND
coo.n.01	MAKE-A-SOUND
crunch.n.01	MAKE-A-SOUND
squeak.n.01	MAKE-A-SOUND
screech.n.01	MAKE-A-SOUND
creak.n.01	MAKE-A-SOUND
honk.n.01	MAKE-A-SOUND
crow.n.02	MAKE-A-SOUND
scrunch.n.01	MAKE-A-SOUND
gobble.n.01	MAKE-A-SOUND
grinding.n.02	MAKE-A-SOUND
rumble.n.01	MAKE-A-SOUND
growl.n.01	MAKE-A-SOUND
grunt.n.01	MAKE-A-SOUND
howl.n.02	MAKE-A-SOUND
howl.n.03	MAKE-A-SOUND
jingle.n.01	MAKE-A-SOUND
moo.n.01	MAKE-A-SOUND
purr.n.01	MAKE-A-SOUND
meow.n.01	MAKE-A-SOUND
neigh.n.01	MAKE-A-SOUND
squeal.n.01	MAKE-A-SOUND
patter.n.02	MAKE-A-SOUND
pitter-patter.n.01	MAKE-A-SOUND
peal.n.01	MAKE-A-SOUND
shrilling.n.01	MAKE-A-SOUND
projection.n.07	MAKE-A-SOUND
quack.n.02	MAKE-A-SOUND
quaver.n.01	MAKE-A-SOUND
resonance.n.02	MAKE-A-SOUND
paradiddle.n.01	MAKE-A-SOUND
rustle.n.01	MAKE-A-SOUND
whistle.n.01	MAKE-A-SOUND
song.n.02	MAKE-A-SOUND
splat.n.01	MAKE-A-SOUND
susurration.n.01	MAKE-A-SOUND
tweet.n.01	MAKE-A-SOUND
yip.n.01	MAKE-A-SOUND
yawn.n.01	MAKE-A-SOUND
slump.n.01	REDUCE_DIMINISH
deterioration.n.02	WORSEN
decline.n.01	REDUCE_DIMINISH
decrease.n.02	REDUCE_DIMINISH
contraction.n.04	REDUCE_DIMINISH
backsliding.n.01	WORSEN
bowdlerization.n.02	REDUCE_DIMINISH
expurgation.n.01	REDUCE_DIMINISH
cutback.n.01	REDUCE_DIMINISH
trim.n.04	CUT
